Date,Time,Customer Name,Item Name,Price
2024-04-02,18:43:38,Lorenz,Tomato,28
Total,,28.0
--------,--------,--------,--------,----------
2024-05-29,17:36:12,Lorenz,Bag,1500,7
2024-05-29,17:36:12,Lorenz,Soap,45,10
Total,10950.0
--------,--------,--------,--------,----------

2024-05-29,17:37:18,Lorenz Ciocon,Shoes,5000,1
Total,5000.0
--------,--------,--------,--------,----------

2024-05-29,17:39:34,Lorenz,Soap,45,10
Total,450.0
--------,--------,--------,--------,----------

2024-05-29,17:46:55,Lorenz,Watch,7000,1
Total,7000.0
--------,--------,--------,--------,----------

2024-05-29,20:17:51,Lorenz CIocon,Soap,45,10
2024-05-29,20:17:51,Lorenz CIocon,Glasses,4500,1
Total,4950.0
--------,--------,--------,--------,----------

2024-05-29,20:20:37,Lorenz ,Nike shoes,2000,1
Total,2000.0
--------,--------,--------,--------,----------

